baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Gene	Desc	Source	OrthoGroup	Function
923.316910597562	-0.636055118685908	0.222451403921499	-2.85929918837628	0.00424578136386611	0.0525602269229579	Treatment_GramNeg_vs_Naive	LOC106789767	PREDICTED:_Polistes_canadensis_signal_recognition_particle_19_kDa_protein_(LOC106789767),_mRNA	Plan	OG0004115	None Immune
564.893183793799	1.6170237457398	0.485588698313534	3.33002755491586	0.000868373900795694	0.0182013469934992	Treatment_GramNeg_vs_Naive	LOC106789806	PREDICTED:_Polistes_canadensis_E3_ubiquitin-protein_ligase_RNF4-like_(LOC106789806),_mRNA	Plan	OG0008772	None Immune
506.175076121163	1.41461449441837	0.363011782805732	3.89688313554112	9.74386075957198e-05	0.00428323879222852	Treatment_GramNeg_vs_Naive	LOC106789810	PREDICTED:_Polistes_canadensis_dentin_sialophosphoprotein-like_(LOC106789810),_transcript_variant_X1,_mRNA	Plan	OG0000971	None Immune
2391.01341920331	0.591092890957679	0.159398184526055	3.70827869034518	0.000208672923609127	0.00735400722270307	Treatment_GramNeg_vs_Naive	LOC106789823	PREDICTED:_Polistes_canadensis_E3_ubiquitin-protein_ligase_TRIP12_(LOC106789823),_transcript_variant_X1,_mRNA	Plan	OG0007450	Unknown
3754.55741114266	-0.616752920783103	0.13783066949349	-4.47471468468948	7.65134144653168e-06	0.000666509055365305	Treatment_GramNeg_vs_Naive	LOC106789825	PREDICTED:_Polistes_canadensis_NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_9,_mitochondrial_(LOC106789825),_mRNA	Plan	OG0003023	None Immune
380.080283614277	-0.488777210108407	0.18040914538583	-2.70927069169964	0.00674312993745773	0.0709036752559924	Treatment_GramNeg_vs_Naive	LOC106789831	PREDICTED:_Polistes_canadensis_probable_G-protein_coupled_receptor_Mth-like_5_(LOC106789831),_mRNA	Plan	OG0000868	None Immune
974.619885799578	0.504621380588411	0.189931874839827	2.6568546275551	0.0078873446457827	0.0789150025413138	Treatment_GramNeg_vs_Naive	LOC106789845	PREDICTED:_Polistes_canadensis_tight_junction_protein_ZO-2_(LOC106789845),_transcript_variant_X1,_mRNA	Plan	OG0002313	None Immune
119.72071856736	0.897093844955561	0.327270199324529	2.74114125516812	0.00612261796430887	0.0668209857139226	Treatment_GramNeg_vs_Naive	LOC106789846	PREDICTED:_Polistes_canadensis_cyclin-A2_(LOC106789846),_transcript_variant_X1,_mRNA	Plan	OG0002608	None Immune
18349.5278650186	-0.658229174380395	0.223175458276231	-2.94937973675262	0.0031841247168049	0.0430060656985242	Treatment_GramNeg_vs_Naive	LOC106789851	PREDICTED:_Polistes_canadensis_coiled-coil-helix-coiled-coil-helix_domain-containing_protein_10,_mitochondrial_(LOC106789851),_mRNA	Plan	OG0002487	None Immune
881.280949295762	0.827988907400674	0.255144918575959	3.2451710660041	0.00117380086595226	0.022606976109973	Treatment_GramNeg_vs_Naive	LOC106789853	PREDICTED:_Polistes_canadensis_N-acetyltransferase_10_(LOC106789853),_mRNA	Plan	OG0003791	None Immune
268.034899769352	3.24331704984366	0.639505267132776	5.07160334172865	3.94477951659745e-07	8.14253945871583e-05	Treatment_GramNeg_vs_Naive	LOC106789862	PREDICTED:_Polistes_canadensis_tubulin_polyglutamylase_TTLL6_(LOC106789862),_mRNA	Plan	OG0005539	None Immune
2020.27129441715	-0.546893281005859	0.190012151060657	-2.87820162001785	0.0039994943235136	0.0506335981356822	Treatment_GramNeg_vs_Naive	LOC106789864	PREDICTED:_Polistes_canadensis_40S_ribosomal_protein_S29_(LOC106789864),_mRNA	Plan	OG0005538	None Immune
1715.66956977708	2.7344003560422	0.839422697045937	3.25747727058726	0.00112407260168106	0.0220063285628076	Treatment_GramNeg_vs_Naive	LOC106789871	PREDICTED:_Polistes_canadensis_probable_ATP-dependent_RNA_helicase_DDX43_(LOC106789871),_transcript_variant_X1,_mRNA	Plan	OG0000992	None Immune
527.076297114896	-0.531042882300692	0.149621371513445	-3.5492448500445	0.00038633766643975	0.0106436383837502	Treatment_GramNeg_vs_Naive	LOC106789881	PREDICTED:_Polistes_canadensis_alpha/beta_hydrolase_domain-containing_protein_11_(LOC106789881),_mRNA	Plan	OG0001890	None Immune
409.427424991317	-0.49580195136492	0.182370791499333	-2.71864780148598	0.00655493629564555	0.0698531090091521	Treatment_GramNeg_vs_Naive	LOC106789882	PREDICTED:_Polistes_canadensis_protein_unc-119_homolog_(LOC106789882),_transcript_variant_X1,_mRNA	Plan	OG0003707	None Immune
16.2120013149686	2.25912306280638	0.705803417847812	3.20078226554225	0.00137055056075482	0.0247029113188771	Treatment_GramNeg_vs_Naive	LOC106789887	PREDICTED:_Polistes_canadensis_tektin-B1_(LOC106789887),_mRNA	Plan	OG0004271	None Immune
287.893988741241	0.936772763750513	0.344529655704728	2.7189902182277	0.00654815445319641	0.0698531090091521	Treatment_GramNeg_vs_Naive	LOC106789905	PREDICTED:_Polistes_canadensis_DNA_replication_licensing_factor_Mcm7_(LOC106789905),_mRNA	Plan	OG0004754	None Immune
3772.80065476581	-0.613781379978737	0.226723543022685	-2.70717972997327	0.00678575094643929	0.0710371612309163	Treatment_GramNeg_vs_Naive	LOC106789907	PREDICTED:_Polistes_canadensis_60S_ribosomal_protein_L38_(LOC106789907),_transcript_variant_X1,_mRNA	Plan	OG0007683	None Immune
474.961384549749	-0.98134232762	0.308221825006046	-3.18388332040001	0.00145313573344762	0.0254437678685249	Treatment_GramNeg_vs_Naive	LOC106789915	PREDICTED:_Polistes_canadensis_3-hydroxyisobutyryl-CoA_hydrolase,_mitochondrial-like_(LOC106789915),_mRNA	Plan	OG0010629	Unknown
297.02098142716	0.89702924000692	0.229121612175996	3.91507912102976	9.03745663690873e-05	0.00414544206606031	Treatment_GramNeg_vs_Naive	LOC106789921	PREDICTED:_Polistes_canadensis_beta-1,3-galactosyltransferase_5-like_(LOC106789921),_mRNA	Plan	OG0005285	None Immune
756.973766642698	0.759269674618501	0.214910417829543	3.53295890579264	0.000410936342238337	0.0110970291564494	Treatment_GramNeg_vs_Naive	LOC106789926	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106789926_(LOC106789926),_transcript_variant_X1,_mRNA	Plan	OG0000753	None Immune
689.342706117321	0.586083310006669	0.232195192989523	2.52409751666613	0.0115995746669138	0.098778440773405	Treatment_GramNeg_vs_Naive	LOC106789930	PREDICTED:_Polistes_canadensis_polycomb_protein_suz12-B_(LOC106789930),_transcript_variant_X1,_mRNA	Plan	OG0006918	None Immune
364.436629108795	2.68878785921937	0.592155726705732	4.5406769502637	5.60738942747102e-06	0.000546237610435489	Treatment_GramNeg_vs_Naive	LOC106789935	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_ULK3_(LOC106789935),_mRNA	Plan	OG0006137	None Immune
515.304621208592	1.06524582792076	0.398671423211931	2.67198942763068	0.00754030240664508	0.0771499691283352	Treatment_GramNeg_vs_Naive	LOC106789942	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106789942_(LOC106789942),_mRNA	Plan	OG0001749	None Immune
31.4563336683624	-4.64011866681692	1.43121773142713	-3.24207740368759	0.0011866178893404	0.0227214885037586	Treatment_GramNeg_vs_Naive	LOC106789951	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106789951_(LOC106789951),_mRNA	Plan	OG0001513	None Immune
344.864512508908	-1.20302457565802	0.296346621487743	-4.05951844370116	4.91740238692995e-05	0.00262307503729775	Treatment_GramNeg_vs_Naive	LOC106789955	PREDICTED:_Polistes_canadensis_protein_msta,_isoform_B_(LOC106789955),_mRNA	Plan	OG0006663	None Immune
1955.29737811381	-0.494542555433533	0.187076096967134	-2.64353684650806	0.00820448352450607	0.0798214764661495	Treatment_GramNeg_vs_Naive	LOC106789970	PREDICTED:_Polistes_canadensis_tubulointerstitial_nephritis_antigen-like_(LOC106789970),_transcript_variant_X1,_mRNA	Plan	OG0006496	None Immune
5856.96263439639	-0.53339472961709	0.193062018756039	-2.76281545719829	0.00573051563253292	0.063831339781197	Treatment_GramNeg_vs_Naive	LOC106789982	PREDICTED:_Polistes_canadensis_voltage-dependent_anion-selective_channel-like_(LOC106789982),_mRNA	Plan	OG0006665	None Immune
294.24093794503	0.681280356351836	0.237615033057048	2.86716016064637	0.00414173353644132	0.052018200963638	Treatment_GramNeg_vs_Naive	LOC106789987	PREDICTED:_Polistes_canadensis_protein_lin-54_homolog_(LOC106789987),_transcript_variant_X1,_mRNA	Plan	OG0006733	None Immune
1350.56372900044	-0.685571281755605	0.192446147889262	-3.5624058432705	0.00036747172213361	0.010371877395072	Treatment_GramNeg_vs_Naive	LOC106789992	PREDICTED:_Polistes_canadensis_probable_NADH_dehydrogenase_[ubiquinone]_1_alpha_subcomplex_subunit_12_(LOC106789992),_mRNA	Plan	OG0004018	None Immune
805.90422389626	0.58984552200105	0.184958072237332	3.18907693438856	0.00142727886667836	0.0254069853824776	Treatment_GramNeg_vs_Naive	LOC106789995	PREDICTED:_Polistes_canadensis_protein_bowel_(LOC106789995),_transcript_variant_X1,_mRNA	Plan	OG0002781	None Immune
111.978272123979	1.21549347883459	0.355531780453066	3.41880401601692	0.000628970110203029	0.0145660273082384	Treatment_GramNeg_vs_Naive	LOC106790002	PREDICTED:_Polistes_canadensis_PI-PLC_X_domain-containing_protein_3_(LOC106790002),_transcript_variant_X1,_mRNA	Plan	OG0006980	None Immune
2431.47193234485	-0.483024808959842	0.189334406720858	-2.55117290790142	0.0107361047371404	0.0939532852342378	Treatment_GramNeg_vs_Naive	LOC106790005	PREDICTED:_Polistes_canadensis_vacuolar_protein_sorting-associated_protein_VTA1_homolog_(LOC106790005),_transcript_variant_X1,_mRNA	Plan	OG0001641	None Immune
1181.29275828251	-0.992629313925016	0.296722818600119	-3.34530832043201	0.000821911480109357	0.0175377353386452	Treatment_GramNeg_vs_Naive	LOC106790006	PREDICTED:_Polistes_canadensis_transmembrane_protein_35_(LOC106790006),_mRNA	Plan	OG0007138	None Immune
479.24219773421	2.03131256222759	0.480981255289647	4.22326762194576	2.40785618775452e-05	0.0014942872224006	Treatment_GramNeg_vs_Naive	LOC106790008	PREDICTED:_Polistes_canadensis_disks_large-associated_protein_5-like_(LOC106790008),_transcript_variant_X1,_mRNA	Plan	OG0000177	None Immune
6061.39021045282	-0.63968557252782	0.178468429681961	-3.5843066119188	0.000337974872020667	0.00990454138838343	Treatment_GramNeg_vs_Naive	LOC106790011	PREDICTED:_Polistes_canadensis_ATP_synthase_subunit_gamma,_mitochondrial_(LOC106790011),_mRNA	Plan	OG0005743	None Immune
5705.83661617966	-0.447545704842514	0.173282725225394	-2.5827485357261	0.00980167356328135	0.0884666259347494	Treatment_GramNeg_vs_Naive	LOC106790012	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790012_(LOC106790012),_mRNA	Plan	OG0007986	None Immune
265.460183580297	0.636688404037315	0.25056244821714	2.54103680965615	0.0110524282789401	0.0961473584841994	Treatment_GramNeg_vs_Naive	LOC106790017	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_PAK_mbt_(LOC106790017),_transcript_variant_X1,_mRNA	Plan	OG0000759	None Immune
631.773476152535	-0.730541027679066	0.256533881818351	-2.84773700261689	0.00440312951529583	0.0539512636117633	Treatment_GramNeg_vs_Naive	LOC106790025	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790025_(LOC106790025),_mRNA	Plan	OG0001902	None Immune
137.494934121016	2.26790259894707	0.472611456573429	4.79866191858746	1.59729149940625e-06	0.000216661182669463	Treatment_GramNeg_vs_Naive	LOC106790035	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790035_(LOC106790035),_mRNA	Plan	OG0007639	None Immune
1168.73229449187	-1.11476099383776	0.415949890780075	-2.68003675093443	0.00736140776276036	0.0758097252791861	Treatment_GramNeg_vs_Naive	LOC106790044	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790044_(LOC106790044),_mRNA	Plan	OG0009299	Unknown
562.021674401933	-0.934698640718483	0.290592740336103	-3.21652440331923	0.00129753498052406	0.0238761524032479	Treatment_GramNeg_vs_Naive	LOC106790061	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790061_(LOC106790061),_mRNA	Plan	OG0010631	Unknown
683.631925196761	0.793386998946393	0.282217513257712	2.81126068254275	0.00493477862761728	0.057839913942461	Treatment_GramNeg_vs_Naive	LOC106790069	PREDICTED:_Polistes_canadensis_actin-binding_protein_anillin-like_(LOC106790069),_mRNA	Plan	OG0000389	None Immune
453.271072019311	1.06354239596415	0.325220826693713	3.27021613829723	0.00107465338712913	0.0213916853475704	Treatment_GramNeg_vs_Naive	LOC106790070	PREDICTED:_Polistes_canadensis_RNA-binding_protein_42_(LOC106790070),_transcript_variant_X1,_mRNA	Plan	OG0005908	None Immune
2916.05035702341	-1.70636852085464	0.502082491645172	-3.39858200444988	0.00067736153029409	0.0151687446465622	Treatment_GramNeg_vs_Naive	LOC106790076	PREDICTED:_Polistes_canadensis_flexible_cuticle_protein_12-like_(LOC106790076),_mRNA	Plan	OG0002602	None Immune
564.708657006759	2.71448124744033	0.715174142957988	3.79555283726161	0.000147314815135186	0.00573259905618276	Treatment_GramNeg_vs_Naive	LOC106790082	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790082_(LOC106790082),_mRNA	Plan	OG0010632	Unknown
439.620464396893	-0.580566443857994	0.212559241127046	-2.73131594175664	0.00630819658139557	0.0676794650173457	Treatment_GramNeg_vs_Naive	LOC106790101	PREDICTED:_Polistes_canadensis_complex_I_intermediate-associated_protein_30,_mitochondrial_(LOC106790101),_mRNA	Plan	OG0004961	None Immune
41.7833505003154	2.11533896089143	0.599953626754347	3.52583744236212	0.000422145999276221	0.0112276646025987	Treatment_GramNeg_vs_Naive	LOC106790109	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790109_(LOC106790109),_mRNA	Plan	Unassigned	Unknown
203.412848190649	1.39046030155245	0.385534298189602	3.6065800321315	0.000310259196296415	0.00941185644995035	Treatment_GramNeg_vs_Naive	LOC106790113	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790113_(LOC106790113),_mRNA	Plan	OG0007264	Unknown
309.785009447826	1.41884881651728	0.543105196500813	2.61247512573774	0.00898892332585673	0.0835943457189124	Treatment_GramNeg_vs_Naive	LOC106790114	PREDICTED:_Polistes_canadensis_breast_cancer_type_2_susceptibility_protein-like_(LOC106790114),_mRNA	Plan	OG0002254	None Immune
271.589854576382	0.876231020927448	0.3273721847644	2.67655916325953	0.00743824319723254	0.0763525612515924	Treatment_GramNeg_vs_Naive	LOC106790119	PREDICTED:_Polistes_canadensis_protein_EMSY_(LOC106790119),_transcript_variant_X1,_mRNA	Plan	OG0006050	None Immune
102.26508684325	4.46069792453265	0.931131310589912	4.79062176709169	1.66265285272448e-06	0.000222350546994633	Treatment_GramNeg_vs_Naive	LOC106790122	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790122_(LOC106790122),_mRNA	Plan	OG0001128	Unknown
343.119664169833	1.30287272786256	0.492325269912445	2.64636574127966	0.00813617952332172	0.0796422933751957	Treatment_GramNeg_vs_Naive	LOC106790132	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790132_(LOC106790132),_mRNA	Plan	OG0000778	None Immune
59.9406319698336	2.24667103509792	0.677662691540988	3.31532348341186	0.000915371311022434	0.0190184914620525	Treatment_GramNeg_vs_Naive	LOC106790146	PREDICTED:_Polistes_canadensis_larval_cuticle_protein_A1A-like_(LOC106790146),_mRNA	Plan	OG0009084	None Immune
46024.3515522508	-0.536456034483045	0.202985790195467	-2.64282555920027	0.00822173817629217	0.0798214764661495	Treatment_GramNeg_vs_Naive	LOC106790152	PREDICTED:_Polistes_canadensis_glyceraldehyde-3-phosphate_dehydrogenase_2-like_(LOC106790152),_mRNA	Plan	OG0005768	None Immune
79.7656332007312	1.82186701005732	0.520136919858728	3.50266812544696	0.000460622986092111	0.0117570302498511	Treatment_GramNeg_vs_Naive	LOC106790157	PREDICTED:_Polistes_canadensis_serine-enriched_protein_(LOC106790157),_mRNA	Plan	OG0005201	None Immune
4136.68480394052	3.42675210437799	1.25318620703895	2.73443171105018	0.00624880556633413	0.0672863163767555	Treatment_GramNeg_vs_Naive	LOC106790160	PREDICTED:_Polistes_canadensis_protein_lethal(2)essential_for_life-like_(LOC106790160),_mRNA	Plan	OG0000067	Putative Immune
11.6277609961062	3.15761770707729	1.20018164879611	2.63094983183976	0.0085146604068194	0.0814986900834176	Treatment_GramNeg_vs_Naive	LOC106790163	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790163_(LOC106790163),_mRNA	Plan	OG0007062	None Immune
73.7679321850746	4.69733831175389	1.07391801982206	4.37401945497868	1.2197950110635e-05	0.000919202669051427	Treatment_GramNeg_vs_Naive	LOC106790185	PREDICTED:_Polistes_canadensis_histone-lysine_N-methyltransferase_SETMAR-like_(LOC106790185),_mRNA	Plan	OG0000003	None Immune
215.78351841758	-0.93152070319659	0.28804254450732	-3.23396915129291	0.00122082641469726	0.0230374076134592	Treatment_GramNeg_vs_Naive	LOC106790189	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790189_(LOC106790189),_mRNA	Plan	OG0009758	Unknown
78.9181622647695	2.33701210220391	0.644759232124465	3.62462759083498	0.000289378132214752	0.008920926510971	Treatment_GramNeg_vs_Naive	LOC106790211	PREDICTED:_Polistes_canadensis_single-minded_homolog_1-A-like_(LOC106790211),_mRNA	Plan	OG0005264	None Immune
1794.81393002249	0.758617045355687	0.236142800499834	3.21253514293027	0.0013156905093255	0.0241154105800144	Treatment_GramNeg_vs_Naive	LOC106790217	PREDICTED:_Polistes_canadensis_cytoskeleton-associated_protein_5_(LOC106790217),_transcript_variant_X1,_mRNA	Plan	OG0003755	None Immune
77.2826980117655	1.8623545638287	0.584726505578182	3.18500110062086	0.00144753457703241	0.0254437678685249	Treatment_GramNeg_vs_Naive	LOC106790220	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790220_(LOC106790220),_mRNA	Plan	OG0009562	Unknown
1796.76695064552	0.63243200794288	0.215537155015571	2.93421339767239	0.00334394216243158	0.0441728303297942	Treatment_GramNeg_vs_Naive	LOC106790227	PREDICTED:_Polistes_canadensis_RNA-binding_protein_with_serine-rich_domain_1-B-like_(LOC106790227),_mRNA	Plan	OG0002470	None Immune
122.096097373576	3.88298281546634	0.96011916065712	4.04427176810925	5.2486009063801e-05	0.00267932610785371	Treatment_GramNeg_vs_Naive	LOC106790265	PREDICTED:_Polistes_canadensis_chaoptin-like_(LOC106790265),_mRNA	Plan	OG0009156	Unknown
4977.31196935841	-0.353711587834571	0.124484786476714	-2.84140414138668	0.00449153526878306	0.0545174215073588	Treatment_GramNeg_vs_Naive	LOC106790268	PREDICTED:_Polistes_canadensis_60S_ribosomal_protein_L26_(LOC106790268),_mRNA	Plan	OG0001516	None Immune
109.805144102346	1.74878504923606	0.542943752074756	3.22093226518108	0.0012777434282794	0.0235973421809836	Treatment_GramNeg_vs_Naive	LOC106790280	PREDICTED:_Polistes_canadensis_cytochrome_P450_4C1-like_(LOC106790280),_mRNA	Plan	OG0000016	Putative Immune
3945.84549419551	0.801208603426639	0.254510830998295	3.14803342664818	0.00164372895783015	0.0274323428609741	Treatment_GramNeg_vs_Naive	LOC106790286	PREDICTED:_Polistes_canadensis_short/branched_chain_specific_acyl-CoA_dehydrogenase,_mitochondrial_(LOC106790286),_mRNA	Plan	OG0001212	None Immune
1276.34805011513	2.54807927559742	0.628003059236139	4.05743131044096	4.96154030508361e-05	0.00262415452547714	Treatment_GramNeg_vs_Naive	LOC106790294	PREDICTED:_Polistes_canadensis_protein_regulator_of_cytokinesis_1-like_(LOC106790294),_transcript_variant_X1,_mRNA	Plan	OG0002808	Unknown
803.645274403569	0.494034538297042	0.189327029257022	2.60942423401343	0.00906947275184651	0.0838506755392236	Treatment_GramNeg_vs_Naive	LOC106790300	PREDICTED:_Polistes_canadensis_calcineurin-binding_protein_cabin-1-like_(LOC106790300),_transcript_variant_X1,_mRNA	Plan	OG0001030	None Immune
552.247751390612	1.27527775603084	0.449931559832747	2.8343816479664	0.00459144616214287	0.0553245955704905	Treatment_GramNeg_vs_Naive	LOC106790302	PREDICTED:_Polistes_canadensis_nuclear_pore_complex_protein_Nup160_homolog_(LOC106790302),_transcript_variant_X1,_mRNA	Plan	OG0005084	None Immune
1450.87800696888	0.709028902893046	0.266138384909683	2.66413619040209	0.00771863064813018	0.0780494121448308	Treatment_GramNeg_vs_Naive	LOC106790325	PREDICTED:_Polistes_canadensis_E3_SUMO-protein_ligase_RanBP2-like_(LOC106790325),_mRNA	Plan	OG0005372	None Immune
4038.64819764656	-0.48589910474015	0.103810883670192	-4.68061813522225	2.86011243041275e-06	0.000327189970202037	Treatment_GramNeg_vs_Naive	LOC106790328	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790328_(LOC106790328),_transcript_variant_X1,_mRNA	Plan	OG0006393	None Immune
7712.48997310579	-0.566834568698501	0.214993012545509	-2.63652554093364	0.00837598943513301	0.0805067344367098	Treatment_GramNeg_vs_Naive	LOC106790332	PREDICTED:_Polistes_canadensis_3-ketoacyl-CoA_thiolase,_mitochondrial_(LOC106790332),_transcript_variant_X1,_mRNA	Plan	OG0005371	None Immune
811.026039169187	2.19431309786217	0.541240433003159	4.05422981000638	5.02997497247857e-05	0.00262415452547714	Treatment_GramNeg_vs_Naive	LOC106790336	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790336_(LOC106790336),_mRNA	Plan	OG0010633	Unknown
302.544571731736	1.46811910117073	0.350183363442806	4.19242960812589	2.75982730387444e-05	0.00167977950322358	Treatment_GramNeg_vs_Naive	LOC106790338	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790338_(LOC106790338),_mRNA	Plan	OG0006873	None Immune
545.313267334988	0.56432581445829	0.215287782039204	2.62126261468719	0.00876047491774106	0.0828675148060431	Treatment_GramNeg_vs_Naive	LOC106790339	PREDICTED:_Polistes_canadensis_ATP-dependent_RNA_helicase_DDX24_(LOC106790339),_mRNA	Plan	OG0008763	None Immune
311.36212261874	0.660492840309488	0.212536951938122	3.10766120567018	0.00188574108730163	0.0299416582339949	Treatment_GramNeg_vs_Naive	LOC106790341	PREDICTED:_Polistes_canadensis_probable_ATP-dependent_RNA_helicase_DDX31_(LOC106790341),_mRNA	Plan	OG0006874	None Immune
257.108182571828	1.03143214745172	0.367671660720025	2.80530771784757	0.0050268563826682	0.0584210542881696	Treatment_GramNeg_vs_Naive	LOC106790343	PREDICTED:_Polistes_canadensis_SUMO-activating_enzyme_subunit_1_(LOC106790343),_transcript_variant_X1,_mRNA	Plan	OG0001787	None Immune
1699.5893720506	-0.676519046132968	0.128082999295937	-5.28188010783432	1.27864867395157e-07	3.28128896193788e-05	Treatment_GramNeg_vs_Naive	LOC106790349	PREDICTED:_Polistes_canadensis_porphobilinogen_deaminase_(LOC106790349),_mRNA	Plan	OG0003323	None Immune
1766.80025641347	-0.595583127006788	0.160278453798561	-3.71592758035539	0.000202459570046337	0.00725192209795668	Treatment_GramNeg_vs_Naive	LOC106790350	PREDICTED:_Polistes_canadensis_lactoylglutathione_lyase_(LOC106790350),_mRNA	Plan	OG0009181	Unknown
4639.43230246111	-1.08966446547989	0.253770351952022	-4.2938998078306	1.75561725842589e-05	0.00119238275076185	Treatment_GramNeg_vs_Naive	LOC106790366	PREDICTED:_Polistes_canadensis_putative_fatty_acyl-CoA_reductase_CG5065_(LOC106790366),_mRNA	Plan	OG0007548	None Immune
3206.00245072771	-0.847106034203215	0.325698568702619	-2.60088964338272	0.00929823598285732	0.0852188712907628	Treatment_GramNeg_vs_Naive	LOC106790371	PREDICTED:_Polistes_canadensis_elongation_of_very_long_chain_fatty_acids_protein_1-like_(LOC106790371),_mRNA	Plan	Unassigned	Unknown
862.181402585466	-0.755998177459166	0.215552713793617	-3.50725427740614	0.000452756286384542	0.0116818503783185	Treatment_GramNeg_vs_Naive	LOC106790373	PREDICTED:_Polistes_canadensis_elongation_of_very_long_chain_fatty_acids_protein_AAEL008004_(LOC106790373),_mRNA	Plan	OG0000453	None Immune
596.450643101251	0.719641512648069	0.180155277390003	3.99456248561721	6.48138269073559e-05	0.00317220250765642	Treatment_GramNeg_vs_Naive	LOC106790381	PREDICTED:_Polistes_canadensis_attractin-like_protein_1_(LOC106790381),_transcript_variant_X1,_mRNA	Plan	OG0003367	None Immune
162001.127017378	-1.35706852814749	0.503280386543074	-2.6964462840861	0.00700837000530269	0.0727262002189607	Treatment_GramNeg_vs_Naive	LOC106790385	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790385_(LOC106790385),_ncRNA	Plan	Unassigned	Unknown
855.661963595527	-0.595393351983176	0.188168561220016	-3.16414893180276	0.00155537181989718	0.0263248759891688	Treatment_GramNeg_vs_Naive	LOC106790389	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790389_(LOC106790389),_mRNA	Plan	OG0004687	None Immune
1198.74804842244	-0.510126993624532	0.188748540351962	-2.70268046933391	0.00687828335196302	0.0715838497279846	Treatment_GramNeg_vs_Naive	LOC106790394	PREDICTED:_Polistes_canadensis_myotrophin-like_(LOC106790394),_mRNA	Plan	OG0004509	None Immune
6110.71123882844	-0.444353784660891	0.139374087191227	-3.18820947003743	0.00143156789674835	0.0254069853824776	Treatment_GramNeg_vs_Naive	LOC106790401	PREDICTED:_Polistes_canadensis_60S_ribosomal_protein_L17_(LOC106790401),_mRNA	Plan	OG0001681	None Immune
421.705775172427	1.2936413272718	0.406358628516112	3.18349663693805	0.0014550780360831	0.0254437678685249	Treatment_GramNeg_vs_Naive	LOC106790449	PREDICTED:_Polistes_canadensis_THUMP_domain-containing_protein_1_(LOC106790449),_mRNA	Plan	OG0006150	None Immune
487.786505184955	2.08744002042848	0.585518792667879	3.56511190856435	0.000363700969978456	0.0103703925223587	Treatment_GramNeg_vs_Naive	LOC106790450	PREDICTED:_Polistes_canadensis_ankyrin-3-like_(LOC106790450),_transcript_variant_X1,_mRNA	Plan	OG0007788	None Immune
794.419602335076	-0.536181863364496	0.1973812670072	-2.71647796923371	0.00659805862832195	0.0700438402091665	Treatment_GramNeg_vs_Naive	LOC106790458	PREDICTED:_Polistes_canadensis_peroxisomal_membrane_protein_PMP34_(LOC106790458),_mRNA	Plan	OG0007697	None Immune
1354.3789982155	0.669572402438623	0.23568826665818	2.84092378433801	0.00449830615554374	0.0545174215073588	Treatment_GramNeg_vs_Naive	LOC106790467	PREDICTED:_Polistes_canadensis_zinc_finger_protein_on_ecdysone_puffs_(LOC106790467),_mRNA	Plan	OG0003951	None Immune
23354.3139664014	-0.659355220538878	0.209487347339692	-3.14747037905686	0.00164689791289272	0.0274323428609741	Treatment_GramNeg_vs_Naive	LOC106790468	PREDICTED:_Polistes_canadensis_ATP_synthase_subunit_alpha,_mitochondrial_(LOC106790468),_mRNA	Plan	OG0006299	None Immune
1212.18730580045	3.03737929721945	0.593687625601321	5.11612364186136	3.11878661815853e-07	6.88671603242216e-05	Treatment_GramNeg_vs_Naive	LOC106790470	PREDICTED:_Polistes_canadensis_cuticle_collagen_bli-1-like_(LOC106790470),_transcript_variant_X1,_mRNA	Plan	OG0007879	None Immune
542.547109726317	1.0146408068387	0.269452409511062	3.7655659070922	0.000166172281617143	0.00628422466182912	Treatment_GramNeg_vs_Naive	LOC106790507	PREDICTED:_Polistes_canadensis_WD_repeat_domain_phosphoinositide-interacting_protein_3_(LOC106790507),_transcript_variant_X1,_mRNA	Plan	OG0004713	None Immune
