GeneID	TranscriptID	ProteinID
LOC125384888	XR_007223731.1	
LOC125384889	XR_007223732.1	
LOC125384889	XR_007223733.1	
LOC125384890	XR_007223734.1	
LOC125384891	XR_007223735.1	
LOC125384892	XR_007223739.1	
LOC125384892	XR_007223740.1	
LOC125384893	XR_007223741.1	
LOC125384894	XR_007223742.1	
LOC125384894	XR_007223743.1	
LOC125384895	XR_007223744.1	
LOC125384895	XR_007223745.1	
LOC125384896	XR_007223746.1	
LOC125384897	XR_007223747.1	
LOC125384898	XR_007223748.1	
LOC125384899	XR_007223749.1	
LOC125384900	XR_007223750.1	
LOC125384901	XR_007223751.1	
LOC125384902	XR_007223752.1	
LOC125384903	XR_007223753.1	
LOC125384904	XR_007223754.1	
LOC125384905	XR_007223755.1	
LOC125384906	XR_007223757.1	
LOC125384906	XR_007223758.1	
LOC125384907	XR_007223759.1	
LOC125384907	XR_007223760.1	
LOC125384907	XR_007223761.1	
LOC125384907	XR_007223762.1	
LOC125384908	XR_007223763.1	
LOC125384909	XR_007223764.1	
LOC125384910	XM_048405072.1	XP_048261029.1
LOC125384911	XM_048405074.1	XP_048261031.1
LOC125384912	XM_048405075.1	XP_048261032.1
LOC125384912	XR_007223768.1	
LOC125384913	XM_048405076.1	XP_048261033.1
LOC125384913	XR_007223769.1	
LOC125384914	XM_048405077.1	XP_048261034.1
LOC125384914	XM_048405078.1	XP_048261035.1
LOC125384914	XR_007223770.1	
LOC125384915	XM_048405079.1	XP_048261036.1
LOC125384915	XM_048405081.1	XP_048261038.1
LOC125384915	XM_048405082.1	XP_048261039.1
LOC125384915	XR_007223771.1	
LOC125384915	XR_007223772.1	
LOC125384916	XM_048405083.1	XP_048261040.1
LOC125384916	XM_048405084.1	XP_048261041.1
LOC125384916	XM_048405085.1	XP_048261042.1
LOC125384916	XM_048405086.1	XP_048261043.1
LOC125384917	XM_048405087.1	XP_048261044.1
LOC125384917	XM_048405088.1	XP_048261045.1
LOC125384917	XR_007223773.1	
LOC125384918	XM_048405090.1	XP_048261047.1
LOC125384918	XR_007223774.1	
LOC125384919	XM_048405091.1	XP_048261048.1
LOC125384920	XM_048405092.1	XP_048261049.1
LOC125384921	XM_048405093.1	XP_048261050.1
LOC125384922	XM_048405094.1	XP_048261051.1
LOC125384923	XM_048405095.1	XP_048261052.1
LOC125384924	XM_048405097.1	XP_048261054.1
LOC125384925	XR_007223775.1	
LOC125384926	XR_007223776.1	
LOC125384927	XR_007223777.1	
LOC125384928	XR_007223779.1	
LOC125384929	XR_007223780.1	
LOC125384930	XR_007223781.1	
LOC125384930	XR_007223782.1	
LOC125384930	XR_007223783.1	
LOC125384931	XR_007223784.1	
LOC125384932	XR_007223785.1	
LOC125384933	XR_007223786.1	
LOC125384934	XR_007223787.1	
LOC125384935	XR_007223788.1	
LOC125384936	XR_007223789.1	
LOC125384937	XR_007223790.1	
LOC125384938	XM_048405116.1	XP_048261073.1
LOC125384938	XM_048405117.1	XP_048261074.1
LOC125384938	XM_048405118.1	XP_048261075.1
LOC125384939	XR_007223791.1	
LOC125384940	XR_007223792.1	
LOC125384941	XR_007223793.1	
LOC125384942	XR_007223796.1	
LOC125384943	XM_048405158.1	XP_048261115.1
LOC125384943	XM_048405159.1	XP_048261116.1
LOC125384943	XM_048405160.1	XP_048261117.1
LOC125384944	XM_048405165.1	XP_048261122.1
LOC125384945	XR_007223801.1	
LOC125384945	XR_007223802.1	
LOC125384945	XR_007223803.1	
LOC125384946	XR_007223805.1	
LOC125384947	XR_007223806.1	
LOC125384947	XR_007223807.1	
LOC125384948	XR_007223808.1	
LOC125384949	XR_007223809.1	
LOC125384950	XR_007223810.1	
LOC125384951	XR_007223811.1	
LOC125384952	XR_007223812.1	
LOC125384953	XR_007223813.1	
LOC125384953	XR_007223814.1	
LOC125384953	XR_007223815.1	
LOC125384953	XR_007223816.1	
LOC125384953	XR_007223817.1	
LOC125384953	XR_007223818.1	
LOC125384953	XR_007223819.1	
LOC125384954	XR_007223820.1	
LOC125384955	XR_007223826.1	
LOC125384955	XR_007223827.1	
LOC125384956	XR_007223828.1	
LOC125384957	XR_007223832.1	
LOC125384958	XR_007223829.1	
LOC125384959	XR_007223835.1	
LOC125384960	XR_007223836.1	
LOC125384960	XR_007223837.1	
LOC125384961	XR_007223838.1	
LOC125384962	XR_007223839.1	
LOC125384963	XR_007223840.1	
LOC125384964	XR_007223841.1	
LOC125384965	XR_007223849.1	
LOC125384966	XR_007223850.1	
LOC125384967	XR_007223851.1	
LOC125384968	XR_007223852.1	
LOC125384969	XM_048405237.1	XP_048261194.1
LOC125384970	XM_048405238.1	XP_048261195.1
LOC125384972	XR_007223855.1	
LOC125384973	XR_007223859.1	
LOC125384974	XR_007223860.1	
LOC125384975	XR_007223866.1	
LOC125384975	XR_007223867.1	
LOC125384976	XR_007223868.1	
LOC125384977	XR_007223869.1	
LOC125384978	XR_007223871.1	
LOC125384979	XR_007223872.1	
LOC125384980	XR_007223876.1	
LOC125384981	XR_007223883.1	
LOC125384982	XR_007223884.1	
LOC125384982	XR_007223885.1	
LOC125384982	XR_007223886.1	
LOC125384983	XR_007223887.1	
LOC125384984	XR_007223888.1	
LOC125384984	XR_007223889.1	
LOC125384985	XR_007223890.1	
LOC125384986	XR_007223891.1	
LOC125384987	XR_007223892.1	
LOC125384988	XR_007223893.1	
LOC125384989	XR_007223894.1	
LOC125384990	XR_007223895.1	
LOC125384991	XR_007223896.1	
LOC125384992	XR_007223897.1	
LOC125384993	XR_007223898.1	
LOC125384994	XR_007223900.1	
LOC125384995	XR_007223902.1	
LOC125384996	XR_007223903.1	
LOC125384996	XR_007223904.1	
LOC125384996	XR_007223905.1	
LOC125384997	XR_007223910.1	
LOC125384998	XM_048405390.1	XP_048261347.1
LOC125384999	XM_048405391.1	XP_048261348.1
LOC125384999	XM_048405392.1	XP_048261349.1
LOC125384999	XM_048405393.1	XP_048261350.1
LOC125384999	XM_048405394.1	XP_048261351.1
LOC125385000	XM_048405395.1	XP_048261352.1
LOC125385000	XM_048405396.1	XP_048261353.1
LOC125385000	XR_007223911.1	
LOC125385000	XR_007223912.1	
LOC125385000	XR_007223913.1	
LOC125385000	XR_007223914.1	
LOC125385000	XR_007223915.1	
LOC125385000	XR_007223916.1	
LOC125385000	XR_007223917.1	
LOC125385000	XR_007223918.1	
LOC125385000	XR_007223919.1	
LOC125385001	XR_007223920.1	
LOC125385002	XR_007223921.1	
LOC125385003	XM_048405398.1	XP_048261355.1
LOC125385004	XM_048405399.1	XP_048261356.1
LOC125385005	XM_048405400.1	XP_048261357.1
LOC125385005	XM_048405401.1	XP_048261358.1
LOC125385005	XM_048405402.1	XP_048261359.1
LOC125385005	XM_048405403.1	XP_048261360.1
LOC125385006	XM_048405404.1	XP_048261361.1
LOC125385006	XM_048405405.1	XP_048261362.1
LOC125385006	XR_007223922.1	
LOC125385006	XR_007223923.1	
LOC125385006	XR_007223924.1	
LOC125385006	XR_007223925.1	
LOC125385006	XR_007223926.1	
LOC125385006	XR_007223927.1	
LOC125385006	XR_007223928.1	
LOC125385006	XR_007223929.1	
LOC125385006	XR_007223930.1	
LOC125385007	XM_048405406.1	XP_048261363.1
LOC125385008	XR_007223931.1	
LOC125385008	XR_007223932.1	
LOC125385009	XR_007223933.1	
LOC125385010	XR_007223942.1	
LOC125385011	XM_048405481.1	XP_048261438.1
LOC125385012	XM_048405482.1	XP_048261439.1
LOC125385015	XM_048405483.1	XP_048261440.1
LOC125385017	XR_007223944.1	
LOC125385017	XR_007223945.1	
LOC125385017	XR_007223946.1	
LOC125385017	XR_007223947.1	
LOC125385018	XR_007223948.1	
LOC125385019	XR_007223952.1	
LOC125385020	XR_007223953.1	
LOC125385021	XR_007223954.1	
LOC125385022	XR_007223955.1	
LOC125385022	XR_007223956.1	
LOC125385023	XR_007223957.1	
LOC125385024	XM_048405509.1	XP_048261466.1
LOC125385025	XM_048405511.1	XP_048261468.1
LOC125385026	XM_048405512.1	XP_048261469.1
LOC125385027	XM_048405513.1	XP_048261470.1
LOC125385027	XR_007223958.1	
LOC125385028	XM_048405514.1	XP_048261471.1
LOC125385028	XM_048405515.1	XP_048261472.1
LOC125385028	XM_048405516.1	XP_048261473.1
LOC125385028	XR_007223959.1	
LOC125385028	XR_007223960.1	
LOC125385028	XR_007223961.1	
LOC125385028	XR_007223962.1	
LOC125385029	XM_048405518.1	XP_048261475.1
LOC125385030	XR_007223963.1	
LOC125385031	XR_007223964.1	
LOC125385032	XR_007223965.1	
LOC125385032	XR_007223966.1	
LOC125385033	XR_007223968.1	
LOC125385034	XR_007223969.1	
LOC125385035	XR_007223970.1	
LOC125385036	XR_007223971.1	
LOC125385037	XM_048405560.1	XP_048261517.1
LOC125385038	XR_007223973.1	
LOC125385039	XR_007223975.1	
LOC125385039	XR_007223976.1	
LOC125385040	XM_048405575.1	XP_048261532.1
LOC125385041	XM_048405581.1	XP_048261538.1
LOC125385042	XM_048405583.1	XP_048261540.1
LOC125385043	XR_007223983.1	
LOC125385043	XR_007223984.1	
LOC125385044	XR_007223985.1	
LOC125385045	XR_007223986.1	
LOC125385046	XR_007223987.1	
LOC125385047	XR_007223989.1	
LOC125385047	XR_007223990.1	
LOC125385047	XR_007223991.1	
LOC125385047	XR_007223992.1	
LOC125385048	XM_048405623.1	XP_048261580.1
LOC125385049	XM_048405624.1	XP_048261581.1
LOC125385050	XM_048405625.1	XP_048261582.1
LOC125385051	XR_007223993.1	
LOC125385052	XR_007223994.1	
LOC125385053	XR_007223995.1	
LOC125385054	XR_007223996.1	
LOC125385055	XR_007223997.1	
LOC125385056	XR_007223998.1	
LOC125385057	XR_007224000.1	
LOC125385058	XR_007223999.1	
LOC125385062	XM_048405661.1	XP_048261618.1
LOC125385063	XM_048405662.1	XP_048261619.1
LOC125385064	XR_007224006.1	
LOC125385065	XR_007224014.1	
LOC125385065	XR_007224015.1	
LOC125385065	XR_007224016.1	
LOC125385066	XR_007224017.1	
LOC125385067	XR_007224020.1	
LOC125385068	XR_007224021.1	
LOC125385069	XR_007224022.1	
LOC125385070	XR_007224024.1	
LOC125385071	XR_007224025.1	
LOC125385072	XR_007224026.1	
LOC125385073	XR_007224027.1	
LOC125385073	XR_007224028.1	
LOC125385074	XR_007224035.1	
LOC125385075	XR_007224029.1	
LOC125385076	XR_007224030.1	
LOC125385077	XR_007224031.1	
LOC125385079	XR_007224032.1	
LOC125385080	XR_007224033.1	
LOC125385081	XM_048405783.1	XP_048261740.1
LOC125385081	XM_048405784.1	XP_048261741.1
LOC125385081	XM_048405785.1	XP_048261742.1
LOC125385081	XM_048405786.1	XP_048261743.1
LOC125385081	XM_048405787.1	XP_048261744.1
LOC125385083	XR_007224037.1	
LOC125385084	XR_007224049.1	
LOC125385085	XM_048405798.1	XP_048261755.1
LOC125385086	XR_007224047.1	
LOC125385087	XR_007224048.1	
LOC125385088	XR_007224051.1	
LOC125385088	XR_007224052.1	
LOC125385089	XR_007224058.1	
LOC125385090	XR_007224054.1	
LOC125385091	XM_048405810.1	XP_048261767.1
LOC125385092	XM_048405814.1	XP_048261771.1
LOC125385093	XR_007224056.1	
LOC125385094	XR_007224060.1	
LOC125385095	XR_007224061.1	
LOC125385095	XR_007224062.1	
LOC125385096	XM_048405827.1	XP_048261784.1
LOC125385098	XR_007224063.1	
LOC125385100	XM_048405839.1	XP_048261796.1
LOC125385101	XM_048405850.1	XP_048261807.1
LOC125385102	XR_007224064.1	
LOC125385102	XR_007224065.1	
LOC125385102	XR_007224066.1	
LOC125385103	XR_007224071.1	
LOC125385103	XR_007224072.1	
LOC125385104	XR_007224073.1	
LOC125385105	XR_007224074.1	
LOC125385106	XR_007224075.1	
LOC125385107	XR_007224076.1	
LOC125385108	XR_007224077.1	
LOC125385109	XM_048405851.1	XP_048261808.1
LOC125385110	XR_007224078.1	
LOC125385111	XR_007224079.1	
LOC125385112	XR_007224080.1	
LOC125385112	XR_007224081.1	
LOC125385113	XR_007224082.1	
LOC125385114	XR_007224083.1	
LOC125385115	XR_007224084.1	
LOC125385116	XR_007224085.1	
LOC125385117	XR_007224086.1	
LOC125385118	XR_007224087.1	
LOC125385119	XR_007224089.1	
LOC125385120	XR_007224090.1	
LOC125385121	XM_048405860.1	XP_048261817.1
LOC125385122	XR_007224097.1	
LOC125385123	XR_007224099.1	
LOC125385124	XR_007224100.1	
LOC125385124	XR_007224101.1	
LOC125385125	XR_007224102.1	
LOC125385126	XR_007224111.1	
LOC125385127	XR_007224112.1	
LOC125385128	XR_007224118.1	
LOC125385129	XR_007224119.1	
LOC125385130	XR_007224125.1	
LOC125385131	XR_007224126.1	
LOC125385132	XR_007224130.1	
LOC125385133	XR_007224131.1	
LOC125385134	XR_007224132.1	
LOC125385135	XR_007224133.1	
LOC125385136	XR_007224134.1	
LOC125385137	XR_007224141.1	
LOC125385138	XM_048406009.1	XP_048261966.1
LOC125385139	XM_048406010.1	XP_048261967.1
LOC125385140	XM_048406012.1	XP_048261969.1
LOC125385141	XM_048406013.1	XP_048261970.1
LOC125385142	XM_048406016.1	XP_048261973.1
LOC125385143	XM_048406023.1	XP_048261980.1
LOC125385144	XR_007224146.1	
LOC125385145	XR_007224147.1	
LOC125385146	XR_007224154.1	
LOC125385147	XR_007224155.1	
LOC125385148	XR_007224156.1	
LOC125385149	XR_007224163.1	
LOC125385150	XR_007224165.1	
LOC125385150	XR_007224166.1	
LOC125385151	XR_007224168.1	
LOC125385152	XR_007224169.1	
LOC125385153	XR_007224170.1	
LOC125385154	XR_007224171.1	
LOC125385155	XM_048406134.1	XP_048262091.1
LOC125385155	XR_007224181.1	
LOC125385156	XM_048406130.1	XP_048262087.1
LOC125385156	XM_048406131.1	XP_048262088.1
LOC125385156	XR_007224176.1	
LOC125385157	XM_048406136.1	XP_048262093.1
LOC125385157	XR_007224178.1	
LOC125385158	XM_048406137.1	XP_048262094.1
LOC125385158	XR_007224179.1	
LOC125385159	XM_048406138.1	XP_048262095.1
LOC125385159	XM_048406139.1	XP_048262096.1
LOC125385159	XM_048406140.1	XP_048262097.1
LOC125385159	XR_007224180.1	
LOC125385160	XM_048406143.1	XP_048262100.1
LOC125385160	XM_048406144.1	XP_048262101.1
LOC125385160	XM_048406145.1	XP_048262102.1
LOC125385160	XR_007224183.1	
LOC125385161	XM_048406146.1	XP_048262103.1
LOC125385161	XM_048406147.1	XP_048262104.1
LOC125385161	XM_048406148.1	XP_048262105.1
LOC125385161	XR_007224184.1	
LOC125385162	XM_048406149.1	XP_048262106.1
LOC125385162	XM_048406150.1	XP_048262107.1
LOC125385162	XM_048406151.1	XP_048262108.1
LOC125385162	XR_007224185.1	
LOC125385163	XM_048406152.1	XP_048262109.1
LOC125385163	XM_048406153.1	XP_048262110.1
LOC125385163	XM_048406154.1	XP_048262111.1
LOC125385163	XR_007224186.1	
LOC125385164	XM_048406156.1	XP_048262113.1
LOC125385164	XM_048406157.1	XP_048262114.1
LOC125385164	XR_007224187.1	
LOC125385165	XM_048406158.1	XP_048262115.1
LOC125385165	XM_048406159.1	XP_048262116.1
LOC125385165	XM_048406160.1	XP_048262117.1
LOC125385165	XR_007224188.1	
LOC125385166	XM_048406161.1	XP_048262118.1
LOC125385166	XM_048406162.1	XP_048262119.1
LOC125385166	XR_007224189.1	
LOC125385167	XM_048406163.1	XP_048262120.1
LOC125385167	XM_048406164.1	XP_048262121.1
LOC125385167	XR_007224190.1	
LOC125385168	XM_048406165.1	XP_048262122.1
LOC125385168	XM_048406166.1	XP_048262123.1
LOC125385168	XR_007224191.1	
LOC125385169	XM_048406168.1	XP_048262125.1
LOC125385169	XR_007224194.1	
LOC125385170	XM_048406171.1	XP_048262128.1
LOC125385171	XM_048406172.1	XP_048262129.1
LOC125385172	XM_048406173.1	XP_048262130.1
LOC125385173	XM_048406174.1	XP_048262131.1
LOC125385174	XM_048406175.1	XP_048262132.1
LOC125385175	XM_048406176.1	XP_048262133.1
LOC125385176	XM_048406177.1	XP_048262134.1
LOC125385177	XM_048406178.1	XP_048262135.1
LOC125385178	XM_048406180.1	XP_048262137.1
LOC125385179	XM_048406181.1	XP_048262138.1
LOC125385180	XM_048406182.1	XP_048262139.1
LOC125385181	XM_048406183.1	XP_048262140.1
LOC125385182	XM_048406184.1	XP_048262141.1
LOC125385183	XM_048406185.1	XP_048262142.1
LOC125385184	XM_048406186.1	XP_048262143.1
LOC125385185	XR_007224195.1	
LOC125385186	XR_007224196.1	
LOC125385187	XR_007224197.1	
LOC125385188	XR_007224198.1	
LOC125385189	XR_007224199.1	
LOC125385190	XR_007224200.1	
LOC125385191	XR_007224201.1	
LOC125385192	XR_007224203.1	
LOC125385192	XR_007224204.1	
LOC125385192	XR_007224205.1	
LOC125385193	XR_007224213.1	
LOC125385194	XR_007224214.1	
LOC125385195	XR_007224218.1	
LOC125385196	XR_007224221.1	
LOC125385197	XR_007224222.1	
LOC125385198	XR_007224223.1	
LOC125385199	XR_007224224.1	
LOC125385200	XR_007224228.1	
LOC125385201	XR_007224229.1	
LOC125385202	XR_007224230.1	
LOC125385203	XR_007224231.1	
LOC125385204	XR_007224232.1	
LOC125385205	XR_007224233.1	
LOC125385206	XR_007224237.1	
LOC125385207	XR_007224238.1	
LOC125385207	XR_007224239.1	
LOC125385208	XM_048406354.1	XP_048262311.1
LOC125385208	XM_048406355.1	XP_048262312.1
LOC125385208	XM_048406356.1	XP_048262313.1
LOC125385208	XM_048406357.1	XP_048262314.1
LOC125385208	XM_048406358.1	XP_048262315.1
LOC125385208	XM_048406359.1	XP_048262316.1
LOC125385208	XR_007224240.1	
LOC125385209	XR_007224243.1	
LOC125385210	XR_007224244.1	
LOC125385211	XR_007224245.1	
LOC125385212	XR_007224247.1	
LOC125385213	XR_007224248.1	
LOC125385214	XR_007224249.1	
LOC125385215	XM_048406375.1	XP_048262332.1
LOC125385216	XR_007224251.1	
LOC125385217	XR_007224252.1	
LOC125385217	XR_007224253.1	
LOC125385218	XR_007224254.1	
LOC125385218	XR_007224255.1	
LOC125385218	XR_007224256.1	
LOC125385219	XR_007224257.1	
LOC125385219	XR_007224258.1	
LOC125385220	XR_007224259.1	
LOC125385221	XR_007224260.1	
LOC125385222	XR_007224261.1	
LOC125385223	XR_007224262.1	
LOC125385224	XR_007224265.1	
LOC125385225	XR_007224266.1	
LOC125385226	XR_007224267.1	
LOC125385227	XR_007224271.1	
LOC125385228	XR_007224272.1	
LOC125385229	XM_048406445.1	XP_048262402.1
LOC125385230	XR_007224273.1	
LOC125385231	XR_007224274.1	
LOC125385232	XR_007224275.1	
LOC125385232	XR_007224276.1	
LOC125385232	XR_007224277.1	
LOC125385232	XR_007224278.1	
LOC125385232	XR_007224279.1	
LOC125385233	XR_007224281.1	
LOC125385234	XR_007224282.1	
LOC125385235	XR_007224293.1	
LOC125385236	XR_007224294.1	
LOC125385237	XR_007224295.1	
LOC125385238	XR_007224296.1	
LOC125385239	XR_007224298.1	
LOC125385240	XR_007224300.1	
LOC125385240	XR_007224301.1	
LOC125385241	XM_048406496.1	XP_048262453.1
LOC125385242	XR_007224306.1	
LOC125385243	XM_048406498.1	XP_048262455.1
LOC125385243	XM_048406499.1	XP_048262456.1
LOC125385244	XR_007224307.1	
LOC125385245	XR_007224308.1	
LOC125385245	XR_007224309.1	
LOC125385246	XR_007224311.1	
LOC125385248	XM_048406517.1	XP_048262474.1
LOC125385250	XM_048406518.1	XP_048262475.1
LOC125385250	XR_007224313.1	
LOC125385250	XR_007224314.1	
LOC125385251	XR_007224315.1	
LOC125385251	XR_007224316.1	
LOC125385251	XR_007224317.1	
LOC125385251	XR_007224318.1	
LOC125385251	XR_007224319.1	
LOC125385252	XR_007224320.1	
LOC125385253	XR_007224321.1	
LOC125385253	XR_007224322.1	
LOC125385253	XR_007224323.1	
LOC125385253	XR_007224324.1	
LOC125385254	XR_007224325.1	
LOC125385255	XR_007224326.1	
LOC125385256	XR_007224329.1	
LOC125385257	XR_007224330.1	
LOC125385258	XM_048406542.1	XP_048262499.1
LOC125385259	XR_007224335.1	
LOC125385259	XR_007224336.1	
LOC125385260	XR_007224337.1	
LOC125385260	XR_007224338.1	
LOC125385264	XM_048406556.1	XP_048262513.1
LOC125385265	XM_048406559.1	XP_048262516.1
LOC125385266	XM_048406571.1	XP_048262528.1
LOC125385267	XM_048406572.1	XP_048262529.1
LOC125385268	XR_007224340.1	
LOC125385269	XR_007224341.1	
LOC125385270	XR_007224342.1	
LOC125385271	XR_007224343.1	
LOC125385272	XR_007224344.1	
LOC125385272	XR_007224345.1	
LOC125385273	XR_007224346.1	
LOC125385274	XR_007224349.1	
LOC125385275	XR_007224350.1	
LOC125385276	XR_007224351.1	
LOC125385277	XR_007224352.1	
LOC125385278	XR_007224353.1	
LOC125385279	XR_007224354.1	
LOC125385280	XM_048406616.1	XP_048262573.1
LOC125385280	XM_048406617.1	XP_048262574.1
LOC125385280	XR_007224355.1	
LOC125385281	XR_007224356.1	
LOC125385282	XR_007224357.1	
LOC125385282	XR_007224358.1	
LOC125385283	XM_048406626.1	XP_048262583.1
LOC125385283	XM_048406627.1	XP_048262584.1
LOC125385284	XM_048406628.1	XP_048262585.1
LOC125385284	XM_048406629.1	XP_048262586.1
LOC125385286	XM_048406630.1	XP_048262587.1
LOC125385286	XM_048406631.1	XP_048262588.1
LOC125385286	XM_048406632.1	XP_048262589.1
LOC125385286	XR_007224359.1	
LOC125385286	XR_007224360.1	
LOC125385287	XM_048406633.1	XP_048262590.1
LOC125385287	XM_048406634.1	XP_048262591.1
LOC125385288	XM_048406635.1	XP_048262592.1
LOC125385288	XM_048406636.1	XP_048262593.1
LOC125385288	XM_048406637.1	XP_048262594.1
LOC125385288	XM_048406638.1	XP_048262595.1
LOC125385289	XM_048406639.1	XP_048262596.1
LOC125385289	XM_048406640.1	XP_048262597.1
LOC125385289	XM_048406641.1	XP_048262598.1
LOC125385289	XM_048406642.1	XP_048262599.1
LOC125385290	XM_048406643.1	XP_048262600.1
LOC125385290	XM_048406644.1	XP_048262601.1
LOC125385290	XM_048406645.1	XP_048262602.1
LOC125385290	XM_048406646.1	XP_048262603.1
LOC125385291	XR_007224361.1	
LOC125385292	XR_007224362.1	
LOC125385293	XR_007224363.1	
LOC125385294	XR_007224364.1	
LOC125385295	XM_048406653.1	XP_048262610.1
LOC125385296	XR_007224370.1	
LOC125385297	XR_007224371.1	
LOC125385298	XR_007224372.1	
LOC125385299	XR_007224378.1	
LOC125385300	XR_007224379.1	
LOC125385301	XR_007224382.1	
LOC125385302	XR_007224383.1	
LOC125385302	XR_007224384.1	
LOC125385303	XR_007224387.1	
LOC125385303	XR_007224388.1	
LOC125385304	XR_007224389.1	
LOC125385305	XR_007224390.1	
LOC125385306	XR_007224391.1	
LOC125385307	XR_007224392.1	
LOC125385309	XR_007224393.1	
LOC125385310	XR_007224394.1	
LOC125385311	XR_007224401.1	
LOC125385312	XR_007224396.1	
LOC125385313	XR_007224397.1	
LOC125385314	XR_007224417.1	
LOC125385314	XR_007224420.1	
LOC125385315	XR_007224406.1	
LOC125385316	XR_007224407.1	
LOC125385317	XR_007224408.1	
LOC125385318	XM_048406803.1	XP_048262760.1
LOC125385319	XR_007224418.1	
LOC125385320	XR_007224419.1	
LOC125385321	XR_007224421.1	
LOC125385321	XR_007224422.1	
LOC125385322	XM_048406845.1	XP_048262802.1
LOC125385323	XR_007224423.1	
LOC125385324	XR_007224424.1	
LOC125385325	XR_007224437.1	
LOC125385326	XR_007224430.1	
LOC125385326	XR_007224431.1	
LOC125385326	XR_007224432.1	
LOC125385326	XR_007224433.1	
LOC125385326	XR_007224434.1	
LOC125385326	XR_007224435.1	
LOC125385326	XR_007224436.1	
LOC125385327	XR_007224438.1	
LOC125385328	XR_007224439.1	
LOC125385329	XR_007224440.1	
LOC125385330	XR_007224441.1	
LOC125385330	XR_007224442.1	
LOC125385331	XR_007224443.1	
LOC125385331	XR_007224444.1	
LOC125385332	XR_007224445.1	
LOC125385333	XR_007224448.1	
LOC125385334	XR_007224449.1	
LOC125385335	XR_007224451.1	
LOC125385336	XR_007224452.1	
LOC125385337	XR_007224453.1	
LOC125385338	XR_007224454.1	
LOC125385339	XR_007224455.1	
LOC125385340	XR_007224459.1	
LOC125385340	XR_007224460.1	
LOC125385341	XR_007224462.1	
LOC125385342	XR_007224463.1	
LOC125385343	XR_007224464.1	
LOC125385343	XR_007224465.1	
LOC125385344	XR_007224466.1	
LOC125385344	XR_007224467.1	
LOC125385345	XR_007224468.1	
LOC125385346	XR_007224469.1	
LOC125385347	XM_048406977.1	XP_048262934.1
LOC125385348	XR_007224471.1	
LOC125385349	XR_007224472.1	
LOC125385350	XR_007224473.1	
LOC125385350	XR_007224474.1	
LOC125385351	XR_007224475.1	
LOC125385352	XR_007224476.1	
LOC125385353	XR_007224478.1	
LOC125385354	XR_007224479.1	
LOC125385355	XR_007224480.1	
LOC125385356	XR_007224481.1	
LOC125385357	XR_007224482.1	
LOC125385358	XR_007224483.1	
LOC125385359	XR_007224484.1	
LOC125385360	XR_007224499.1	
LOC125385360	XR_007224500.1	
LOC125385360	XR_007224501.1	
LOC125385361	XR_007224509.1	
LOC125385361	XR_007224510.1	
LOC125385362	XR_007224511.1	
LOC125385363	XR_007224512.1	
LOC125385364	XR_007224518.1	
LOC125385365	XR_007224519.1	
LOC125385366	XR_007224520.1	
LOC125385366	XR_007224521.1	
LOC125385366	XR_007224522.1	
LOC125385367	XM_048407012.1	XP_048262969.1
LOC125385368	XR_007224523.1	
LOC125385369	XR_007224526.1	
LOC125385370	XR_007224528.1	
LOC125385371	XR_007224529.1	
LOC125385371	XR_007224530.1	
LOC125385371	XR_007224531.1	
LOC125385371	XR_007224532.1	
LOC125385372	XR_007224533.1	
LOC125385372	XR_007224534.1	
LOC125385372	XR_007224535.1	
LOC125385372	XR_007224536.1	
LOC125385373	XR_007224537.1	
LOC125385373	XR_007224538.1	
LOC125385374	XR_007224539.1	
LOC125385375	XR_007224540.1	
LOC125385376	XR_007224545.1	
LOC125385377	XR_007224546.1	
LOC125385378	XR_007224553.1	
LOC125385379	XR_007224555.1	
LOC125385380	XR_007224556.1	
LOC125385380	XR_007224557.1	
LOC125385381	XR_007224558.1	
LOC125385382	XR_007224562.1	
LOC125385383	XM_048407115.1	XP_048263072.1
LOC125385384	XR_007224566.1	
LOC125385384	XR_007224567.1	
LOC125385385	XR_007224568.1	
LOC125385386	XR_007224572.1	
LOC125385387	XR_007224573.1	
LOC125385388	XR_007224574.1	
LOC125385389	XR_007224585.1	
LOC125385390	XR_007224587.1	
LOC125385391	XR_007224588.1	
LOC125385392	XM_048407190.1	XP_048263147.1
LOC125385393	XR_007224589.1	
LOC125385393	XR_007224590.1	
LOC125385393	XR_007224591.1	
LOC125385394	XR_007224592.1	
LOC125385395	XR_007224597.1	
LOC125385396	XR_007224596.1	
LOC125385397	XM_048407233.1	XP_048263190.1
LOC125385398	XR_007224598.1	
LOC125385398	XR_007224599.1	
LOC125385399	XR_007224601.1	
LOC125385400	XR_007224602.1	
LOC125385401	XR_007224615.1	
LOC125385402	XR_007224616.1	
LOC125385402	XR_007224617.1	
LOC125385402	XR_007224618.1	
LOC125385402	XR_007224619.1	
LOC125385403	XR_007224620.1	
LOC125385404	XR_007224632.1	
LOC125385405	XR_007224633.1	
LOC125385406	XR_007224634.1	
LOC125385407	XR_007224635.1	
LOC125385408	XR_007224636.1	
LOC125385409	XR_007224637.1	
LOC125385410	XR_007224649.1	
LOC125385411	XR_007224650.1	
LOC125385412	XR_007224651.1	
LOC125385413	XR_007224664.1	
LOC125385414	XR_007224665.1	
LOC125385415	XR_007224666.1	
LOC125385416	XR_007224667.1	
LOC125385417	XR_007224668.1	
LOC125385418	XR_007224669.1	
